,Ω,加糷,瓷,腹,扳縩(￤),だ縩(￤),夹扳虫基(じ/m2),夹扳羆基(じ),SVR_щ夹计(安砞),SVR_眔夹羆基/夹扳羆基(箇代),SVR_眔夹羆基(箇代),RandomForestRegressor_щ夹计(安砞),RandomForestRegressor_眔夹羆基/夹扳羆基(箇代),RandomForestRegressor_眔夹羆基(箇代),ExtraTreesRegressor_щ夹计(安砞),ExtraTreesRegressor_眔夹羆基/夹扳羆基(箇代),ExtraTreesRegressor_眔夹羆基(箇代)
325,2020,8,C,_1,29.79,5.31,69723,6865651,14,1.1614837128918138,7974341.814899394,14,1.153961011171341,7922693.570309528,14,1.1116400003433227,7632132.279997134
326,2020,8,C,_2,32.1,5.77,67803,7195300,14,1.1693063117637634,8413509.705033807,14,1.229625027179718,8847520.958066225,14,1.2273650348186493,8831259.635030627
327,2020,9,C,_1,29.79,5.31,70873,6978853,14,1.1606026137152679,8099675.032534638,14,1.153961011171341,8053324.264696146,14,1.105902999639511,7717934.466743201
328,2020,9,C,_2,32.1,5.77,68983,7320490,14,1.1681308356419808,8551290.101008764,14,1.2224540197849274,8948962.427295363,14,1.2266850328445436,8979935.516088152
329,2020,1,C,_1,29.79,5.31,72053,7095034,14,1.1587824580691581,8221600.9386042515,14,1.1490140044689179,8152293.428183124,14,1.060881006717682,7526986.812616182
330,2020,1,C,_2,32.1,5.77,70133,7442470,14,1.1646699907027718,8668021.465705657,14,1.206537002325058,8979615.443694174,14,1.202901999950409,8952562.04757092
331,2020,1,C,_1,29.79,5.31,72053,7095034,14,1.1587824580691581,8221600.9386042515,14,1.1490140044689179,8152293.428183124,14,1.060881006717682,7526986.812616182
332,2020,1,C,_2,32.1,5.77,70133,7442470,14,1.1646699907027718,8668021.465705657,14,1.206537002325058,8979615.443694174,14,1.202901999950409,8952562.04757092
333,2020,1,C,_1,29.79,5.31,73202,7208236,14,1.1585321881113355,8350973.425502901,14,1.1490140044689179,8282364.111517015,14,1.060881006717682,7647080.664338637
334,2020,1,C,_2,32.1,5.77,71312,7567660,14,1.1634235596782054,8804393.935634369,14,1.206537002325058,9130661.811015248,14,1.196719000339508,9056362.510109281
335,2020,4,C,_5,45.96,8.25,67300,10226179,14,1.1874406870387857,12142981.017541602,14,1.1804870140552521,12071871.512904525,14,1.0625690197944642,10866020.996272733
336,2020,8,D,_1,29.79,5.31,69723,6865651,14,1.1648395151891464,7997381.582297878,14,1.1510080218315124,7902419.376095545,14,1.099166033267975,7546490.375472305
337,2020,8,D,_2,32.1,5.77,67803,7195300,14,1.173869099298197,8446340.330180317,14,1.2290020275115967,8843038.288554192,14,1.244332025051117,8953342.219850302
338,2020,9,D,_1,29.79,5.31,70873,6978853,14,1.1632549121503246,8118185.033425029,14,1.1510080218315124,8032715.786182916,14,1.0934290325641631,7630880.484197508
339,2020,9,D,_2,32.1,5.77,68983,7320490,14,1.1723025499755344,8581829.0940704,14,1.2223250186443329,8948018.075735653,14,1.2344080209732056,9036471.573454142
340,2020,1,D,_1,29.79,5.31,72053,7095034,14,1.1600916483457202,8230889.688128929,14,1.1471660101413728,8139181.8455973845,14,1.0640830063819886,7549705.109102426
341,2020,1,D,_2,32.1,5.77,70133,7442470,14,1.166929299430498,8684836.303132499,14,1.2027120077610016,8951148.036401022,14,1.1887040102481843,8846893.935151804
342,2020,1,D,_1,29.79,5.31,72053,7095034,14,1.1600916483457202,8230889.688128929,14,1.1471660101413728,8139181.8455973845,14,1.0640830063819886,7549705.109102426
343,2020,1,D,_2,32.1,5.77,70133,7442470,14,1.166929299430498,8684836.303132499,14,1.2027120077610016,8951148.036401022,14,1.1887040102481843,8846893.935151804
344,2020,1,D,_1,29.79,5.31,73202,7208236,14,1.1594590839425358,8357654.709401608,14,1.1471660101413728,8269043.332277408,14,1.0640830063819886,7670161.43359088
345,2020,1,D,_2,32.1,5.77,71312,7567660,14,1.1652384693504803,8818128.554964855,14,1.2027120077610016,9101715.552652622,14,1.1811550092697143,8938579.517450046
346,2020,1,D,_1,29.79,5.31,73202,7208236,14,1.1594590839425358,8357654.709401608,14,1.1471660101413728,8269043.332277408,14,1.0640830063819886,7670161.43359088
347,2020,1,D,_2,32.1,5.77,71312,7567660,14,1.1652384693504803,8818128.554964855,14,1.2027120077610016,9101715.552652622,14,1.1811550092697143,8938579.517450046
348,2020,3,D,_3,47.77,8.48,71239,11249376,14,1.1868520721752231,13351345.216278223,14,1.1697550094127656,13159013.928767739,14,1.0716420078277589,12055303.883449404
349,2020,6,D,_5,45.96,8.25,71121,10806789,14,1.184586260800146,12801573.77276615,14,1.164127014875412,12580475.018958438,14,1.0805510199069976,11677286.875869723
350,2020,8,C,_1,29.79,5.31,69723,6865651,15,1.1638791148973022,7990787.809073778,15,1.153961011171341,7922693.570309528,15,1.113316000699997,7643639.1135219345
351,2020,8,C,_2,32.1,5.77,67803,7195300,15,1.1713061511020402,8427899.149024509,15,1.229625027179718,8847520.958066225,15,1.2360320353507996,8893621.303959608
352,2020,9,C,_1,29.79,5.31,70873,6978853,15,1.1624973767633953,8112898.305317352,15,1.153961011171341,8053324.264696146,15,1.1075789999961854,7729631.026860379
353,2020,9,C,_2,32.1,5.77,68983,7320490,15,1.169961398185259,8564690.715801207,15,1.2224540197849274,8948962.427295363,15,1.2362780344486237,9050160.988400806
354,2020,1,C,_1,29.79,5.31,72053,7095034,15,1.1599764485680788,8230072.34178977,15,1.1490140044689179,8152293.428183124,15,1.0625570070743562,7538878.092130798
355,2020,1,C,_2,32.1,5.77,70133,7442470,15,1.1656427150010074,8675260.937113548,15,1.206537002325058,8979615.443694174,15,1.2091600024700164,8999137.043583022
356,2020,1,C,_1,29.79,5.31,72053,7095034,15,1.1599764485680788,8230072.34178977,15,1.1490140044689179,8152293.428183124,15,1.0625570070743562,7538878.092130798
357,2020,1,C,_2,32.1,5.77,70133,7442470,15,1.1656427150010074,8675260.937113548,15,1.206537002325058,8979615.443694174,15,1.2091600024700164,8999137.043583022
358,2020,1,C,_1,29.79,5.31,73202,7208236,15,1.1593918168572679,8357169.832375965,15,1.1490140044689179,8282364.111517015,15,1.0625570070743562,7659161.670445629
359,2020,1,C,_2,32.1,5.77,71312,7567660,15,1.1641966673052908,8810244.551299557,15,1.206537002325058,9130661.811015248,15,1.2040380024909973,9111750.229931021
360,2020,4,C,_5,45.96,8.25,67300,10226179,15,1.1833159860944853,12100801.087363718,15,1.1804870140552521,12071871.512904525,15,1.0625690197944642,10866020.996272733
361,2020,8,D,_1,29.79,5.31,69723,6865651,15,1.1671658397561906,8013353.31488793,15,1.1510080218315124,7902419.376095545,15,1.100842033624649,7557997.208997104
362,2020,8,D,_2,32.1,5.77,67803,7195300,15,1.175998559489433,8461662.435094317,15,1.2290020275115967,8843038.288554192,15,1.2588390266895295,9057724.448739171
363,2020,9,D,_1,29.79,5.31,70873,6978853,15,1.1650790164829279,8130915.189418931,15,1.1510080218315124,8032715.786182916,15,1.0951050329208374,7642577.044314684
364,2020,9,D,_2,32.1,5.77,68983,7320490,15,1.1742369392736642,8595989.771583466,15,1.2223250186443329,8948018.075735653,15,1.250417023897171,9153665.319269001
365,2020,1,D,_1,29.79,5.31,72053,7095034,15,1.1611902336392008,8238684.188138073,15,1.1471660101413728,8139181.8455973845,15,1.0657590067386626,7561596.388617041
366,2020,1,D,_2,32.1,5.77,70133,7442470,15,1.1678939909895014,8692015.991119634,15,1.2027120077610016,8951148.036401022,15,1.199239013195038,8925300.378533674
367,2020,1,D,_1,29.79,5.31,72053,7095034,15,1.1611902336392008,8238684.188138073,15,1.1471660101413728,8139181.8455973845,15,1.0657590067386626,7561596.388617041
368,2020,1,D,_2,32.1,5.77,70133,7442470,15,1.1678939909895014,8692015.991119634,15,1.2027120077610016,8951148.036401022,15,1.199239013195038,8925300.378533674
369,2020,1,D,_1,29.79,5.31,73202,7208236,15,1.1602389321080944,8363276.039023122,15,1.1471660101413728,8269043.332277408,15,1.0657590067386626,7682242.439697871
370,2020,1,D,_2,32.1,5.77,71312,7567660,15,1.165988107456191,8823801.561271919,15,1.2027120077610016,9101715.552652622,15,1.1927510118484497,9026334.122325039
371,2020,1,D,_1,29.79,5.31,73202,7208236,15,1.1602389321080944,8363276.039023122,15,1.1471660101413728,8269043.332277408,15,1.0657590067386626,7682242.439697871
372,2020,1,D,_2,32.1,5.77,71312,7567660,15,1.165988107456191,8823801.561271919,15,1.2027120077610016,9101715.552652622,15,1.1927510118484497,9026334.122325039
373,2020,3,D,_3,47.77,8.48,71239,11249376,15,1.1823066085190224,13300211.586515285,15,1.1697550094127656,13159013.928767739,15,1.0716420078277589,12055303.883449404
374,2020,6,D,_5,45.96,8.25,71121,10806789,15,1.1806119135943653,12758623.841100538,15,1.164127014875412,12580475.018958438,15,1.0805510199069976,11677286.875869723
375,2020,8,C,_1,29.79,5.31,69723,6865651,16,1.1655426586319753,8002209.119779279,16,1.153961011171341,7922693.570309528,16,1.113316000699997,7643639.1135219345
376,2020,8,C,_2,32.1,5.77,67803,7195300,16,1.172579732676046,8437062.950523954,16,1.229625027179718,8847520.958066225,16,1.240134035348892,8923136.424545884
377,2020,9,C,_1,29.79,5.31,70873,6978853,16,1.1638180529988977,8122115.110625517,16,1.153961011171341,8053324.264696146,16,1.1075789999961854,7729631.026860379
378,2020,9,C,_2,32.1,5.77,68983,7320490,16,1.1711340246745496,8573274.916289793,16,1.2224540197849274,8948962.427295363,16,1.2403800344467164,9080189.638366843
379,2020,1,C,_1,29.79,5.31,72053,7095034,16,1.1607728538451607,8235722.864308446,16,1.1490140044689179,8152293.428183124,16,1.0625570070743562,7538878.092130798
380,2020,1,C,_2,32.1,5.77,70133,7442470,16,1.166148542348607,8679025.541973237,16,1.206537002325058,8979615.443694174,16,1.2120660042762756,9020764.874846052
381,2020,1,C,_1,29.79,5.31,72053,7095034,16,1.1607728538451607,8235722.864308446,16,1.1490140044689179,8152293.428183124,16,1.0625570070743562,7538878.092130798
382,2020,1,C,_2,32.1,5.77,70133,7442470,16,1.166148542348607,8679025.541973237,16,1.206537002325058,8979615.443694174,16,1.2120660042762756,9020764.874846052
383,2020,1,C,_1,29.79,5.31,73202,7208236,16,1.1599643989267563,8361297.139062206,16,1.1490140044689179,8282364.111517015,16,1.0625570070743562,7659161.670445629
384,2020,1,C,_2,32.1,5.77,71312,7567660,16,1.1645873650428233,8813201.218939973,16,1.206537002325058,9130661.811015248,16,1.2069440042972566,9133741.863560177
385,2020,4,C,_5,45.96,8.25,67300,10226179,16,1.1791266998414833,12057960.69625828,16,1.1804870140552521,12071871.512904525,16,1.0625690197944642,10866020.996272733
386,2020,8,D,_1,29.79,5.31,69723,6865651,16,1.1687632045479888,8024320.264068103,16,1.1510080218315124,7902419.376095545,16,1.100842033624649,7557997.208997104
387,2020,8,D,_2,32.1,5.77,67803,7195300,16,1.1773402311393082,8471316.165116664,16,1.2290020275115967,8843038.288554192,16,1.2705710291862489,9142139.726303816
388,2020,9,D,_1,29.79,5.31,70873,6978853,16,1.166335195362393,8139681.8771604225,16,1.1510080218315124,8032715.786182916,16,1.0951050329208374,7642577.044314684
389,2020,9,D,_2,32.1,5.77,68983,7320490,16,1.1754607335509613,8604948.545352476,16,1.2223250186443329,8948018.075735653,16,1.2621490263938904,9239549.32622621
390,2020,1,D,_1,29.79,5.31,72053,7095034,16,1.161914047995409,8243819.67560506,16,1.1471660101413728,8139181.8455973845,16,1.0657590067386626,7561596.388617041
391,2020,1,D,_2,32.1,5.77,70133,7442470,16,1.168384481469194,8695666.451800032,16,1.2027120077610016,8951148.036401022,16,1.2073470151424408,8985643.93978716
392,2020,1,D,_1,29.79,5.31,72053,7095034,16,1.161914047995409,8243819.67560506,16,1.1471660101413728,8139181.8455973845,16,1.0657590067386626,7561596.388617041
393,2020,1,D,_2,32.1,5.77,70133,7442470,16,1.168384481469194,8695666.451800032,16,1.2027120077610016,8951148.036401022,16,1.2073470151424408,8985643.93978716
394,2020,1,D,_1,29.79,5.31,73202,7208236,16,1.1607511928001861,8366968.534985242,16,1.1471660101413728,8269043.332277408,16,1.0657590067386626,7682242.439697871
395,2020,1,D,_2,32.1,5.77,71312,7567660,16,1.166354205161882,8826572.064235369,16,1.2027120077610016,9101715.552652622,16,1.2008590137958526,9087692.724342322
396,2020,1,D,_1,29.79,5.31,73202,7208236,16,1.1607511928001861,8366968.534985242,16,1.1471660101413728,8269043.332277408,16,1.0657590067386626,7682242.439697871
397,2020,1,D,_2,32.1,5.77,71312,7567660,16,1.166354205161882,8826572.064235369,16,1.2027120077610016,9101715.552652622,16,1.2008590137958526,9087692.724342322
398,2020,3,D,_3,47.77,8.48,71239,11249376,16,1.17789304754727,13250561.779645117,16,1.1697550094127656,13159013.928767739,16,1.0716420078277589,12055303.883449404
399,2020,6,D,_5,45.96,8.25,71121,10806789,16,1.176736747483617,12716745.73860173,16,1.164127014875412,12580475.018958438,16,1.0805510199069976,11677286.875869723
400,2020,8,C,_1,29.79,5.31,69723,6865651,17,1.1665353828996148,8009024.818140123,17,1.153961011171341,7922693.570309528,17,1.113316000699997,7643639.1135219345
401,2020,8,C,_2,32.1,5.77,67803,7195300,17,1.173158900429079,8441230.236257352,17,1.229625027179718,8847520.958066225,17,1.2430230355262757,8943923.647522211
402,2020,9,C,_1,29.79,5.31,70873,6978853,17,1.1646127120031218,8127660.919001122,17,1.153961011171341,8053324.264696146,17,1.1075789999961854,7729631.026860379
403,2020,9,C,_2,32.1,5.77,68983,7320490,17,1.171676565853268,8577246.58356319,17,1.2224540197849274,8948962.427295363,17,1.2432690346240998,9101338.535275375
404,2020,1,C,_1,29.79,5.31,72053,7095034,17,1.1612311703254188,8238974.635318637,17,1.1490140044689179,8152293.428183124,17,1.0625570070743562,7538878.092130798
405,2020,1,C,_2,32.1,5.77,70133,7442470,17,1.1662551281458826,8679818.803571887,17,1.206537002325058,8979615.443694174,17,1.2132960057258606,9029919.123734545
406,2020,1,C,_1,29.79,5.31,72053,7095034,17,1.1612311703254188,8238974.635318637,17,1.1490140044689179,8152293.428183124,17,1.0625570070743562,7538878.092130798
407,2020,1,C,_2,32.1,5.77,70133,7442470,17,1.1662551281458826,8679818.803571887,17,1.206537002325058,8979615.443694174,17,1.2132960057258606,9029919.123734545
408,2020,1,C,_1,29.79,5.31,73202,7208236,17,1.1602946641827774,8363677.768970206,17,1.1490140044689179,8282364.111517015,17,1.0625570070743562,7659161.670445629
409,2020,1,C,_2,32.1,5.77,71312,7567660,17,1.1646551636452127,8813714.295711331,17,1.206537002325058,9130661.811015248,17,1.2081740057468415,9143050.096330144
410,2020,4,C,_5,45.96,8.25,67300,10226179,17,1.1751543849392174,12017339.093023341,17,1.1804870140552521,12071871.512904525,17,1.0625690197944642,10866020.996272733
411,2020,8,D,_1,29.79,5.31,69723,6865651,17,1.1696659237530984,8030518.019081384,17,1.1510080218315124,7902419.376095545,17,1.100842033624649,7557997.208997104
412,2020,8,D,_2,32.1,5.77,67803,7195300,17,1.1778971191379388,8475323.141333211,17,1.2290020275115967,8843038.288554192,17,1.2782000303268433,9197032.678210735
413,2020,9,D,_1,29.79,5.31,70873,6978853,17,1.167050372871782,8144672.995867355,17,1.1510080218315124,8032715.786182916,17,1.0951050329208374,7642577.044314684
414,2020,9,D,_2,32.1,5.77,68983,7320490,17,1.1759753605127166,8608715.866879737,17,1.2223250186443329,8948018.075735653,17,1.2705290281772614,9300895.045481361
415,2020,1,D,_1,29.79,5.31,72053,7095034,17,1.162308855148252,8246620.845777924,17,1.1471660101413728,8139181.8455973845,17,1.0657590067386626,7561596.388617041
416,2020,1,D,_2,32.1,5.77,70133,7442470,17,1.1684504757865708,8696157.61252728,17,1.2027120077610016,8951148.036401022,17,1.2128540170192719,9026629.63604542
417,2020,1,D,_1,29.79,5.31,72053,7095034,17,1.162308855148252,8246620.845777924,17,1.1471660101413728,8139181.8455973845,17,1.0657590067386626,7561596.388617041
418,2020,1,D,_2,32.1,5.77,70133,7442470,17,1.1684504757865708,8696157.61252728,17,1.2027120077610016,8951148.036401022,17,1.2128540170192719,9026629.63604542
419,2020,1,D,_1,29.79,5.31,73202,7208236,17,1.1610306335485148,8368982.809847211,17,1.1471660101413728,8269043.332277408,17,1.0657590067386626,7682242.439697871
420,2020,1,D,_2,32.1,5.77,71312,7567660,17,1.1663814362783962,8826778.140066568,17,1.2027120077610016,9101715.552652622,17,1.2063660156726836,9129367.84216554
421,2020,1,D,_1,29.79,5.31,73202,7208236,17,1.1610306335485148,8368982.809847211,17,1.1471660101413728,8269043.332277408,17,1.0657590067386626,7682242.439697871
422,2020,1,D,_2,32.1,5.77,71312,7567660,17,1.1663814362783962,8826778.140066568,17,1.2027120077610016,9101715.552652622,17,1.2063660156726836,9129367.84216554
423,2020,3,D,_3,47.77,8.48,71239,11249376,17,1.173843078014313,13205002.14958034,17,1.1697550094127656,13159013.928767739,17,1.0716420078277589,12055303.883449404
424,2020,6,D,_5,45.96,8.25,71121,10806789,17,1.1731588061841185,12678079.681923663,17,1.164127014875412,12580475.018958438,17,1.0805510199069976,11677286.875869723
425,2020,8,C,_1,29.79,5.31,69723,6865651,18,1.1669422270312266,8011818.067959168,18,1.153961011171341,7922693.570309528,18,1.113316000699997,7643639.1135219345
426,2020,8,C,_2,32.1,5.77,67803,7195300,18,1.1731063687889094,8440852.25534684,18,1.229625027179718,8847520.958066225,18,1.2430230355262757,8943923.647522211
427,2020,9,C,_1,29.79,5.31,70873,6978853,18,1.164948126046232,8130001.724302124,18,1.153961011171341,8053324.264696146,18,1.1075789999961854,7729631.026860379
428,2020,9,C,_2,32.1,5.77,68983,7320490,18,1.1716452225592706,8577017.135292916,18,1.2224540197849274,8948962.427295363,18,1.2432690346240998,9101338.535275375
429,2020,1,C,_1,29.79,5.31,72053,7095034,18,1.1614161707184751,8240287.219397386,18,1.1490140044689179,8152293.428183124,18,1.0625570070743562,7538878.092130798
430,2020,1,C,_2,32.1,5.77,70133,7442470,18,1.1660357917387545,8678186.398941929,18,1.206537002325058,8979615.443694174,18,1.2132960057258606,9029919.123734545
431,2020,1,C,_1,29.79,5.31,72053,7095034,18,1.1614161707184751,8240287.219397386,18,1.1490140044689179,8152293.428183124,18,1.0625570070743562,7538878.092130798
432,2020,1,C,_2,32.1,5.77,70133,7442470,18,1.1660357917387545,8678186.398941929,18,1.206537002325058,8979615.443694174,18,1.2132960057258606,9029919.123734545
433,2020,1,C,_1,29.79,5.31,73202,7208236,18,1.1604306266203603,8364657.81830744,18,1.1490140044689179,8282364.111517015,18,1.0625570070743562,7659161.670445629
434,2020,1,C,_2,32.1,5.77,71312,7567660,18,1.1644630115021721,8812260.153624527,18,1.206537002325058,9130661.811015248,18,1.2081740057468415,9143050.096330144
435,2020,4,C,_5,45.96,8.25,67300,10226179,18,1.171589710400001,11980886.093108572,18,1.1804870140552521,12071871.512904525,18,1.0625690197944642,10866020.996272733
436,2020,8,D,_1,29.79,5.31,69723,6865651,18,1.1699401994022038,8032401.09996594,18,1.1510080218315124,7902419.376095545,18,1.100842033624649,7557997.208997104
437,2020,8,D,_2,32.1,5.77,67803,7195300,18,1.1777152006888505,8474014.183516486,18,1.2290020275115967,8843038.288554192,18,1.2782000303268433,9197032.678210735
438,2020,9,D,_1,29.79,5.31,70873,6978853,18,1.1672762513918082,8146249.368854475,18,1.1510080218315124,8032715.786182916,18,1.0951050329208374,7642577.044314684
439,2020,9,D,_2,32.1,5.77,68983,7320490,18,1.1758214536058478,8607589.192907073,18,1.2223250186443329,8948018.075735653,18,1.2705290281772614,9300895.045481361
440,2020,1,D,_1,29.79,5.31,72053,7095034,18,1.1624287219645644,8247471.304915131,18,1.1471660101413728,8139181.8455973845,18,1.0657590067386626,7561596.388617041
441,2020,1,D,_2,32.1,5.77,70133,7442470,18,1.1681532961683458,8693945.862134028,18,1.2027120077610016,8951148.036401022,18,1.2128540170192719,9026629.63604542
442,2020,1,D,_1,29.79,5.31,72053,7095034,18,1.1624287219645644,8247471.304915131,18,1.1471660101413728,8139181.8455973845,18,1.0657590067386626,7561596.388617041
443,2020,1,D,_2,32.1,5.77,70133,7442470,18,1.1681532961683458,8693945.862134028,18,1.2027120077610016,8951148.036401022,18,1.2128540170192719,9026629.63604542
444,2020,1,D,_1,29.79,5.31,73202,7208236,18,1.161117332144081,8369607.753784923,18,1.1471660101413728,8269043.332277408,18,1.0657590067386626,7682242.439697871
445,2020,1,D,_2,32.1,5.77,71312,7567660,18,1.1661225553459538,8824819.017189361,18,1.2027120077610016,9101715.552652622,18,1.2063660156726836,9129367.84216554
446,2020,1,D,_1,29.79,5.31,73202,7208236,18,1.161117332144081,8369607.753784923,18,1.1471660101413728,8269043.332277408,18,1.0657590067386626,7682242.439697871
447,2020,1,D,_2,32.1,5.77,71312,7567660,18,1.1661225553459538,8824819.017189361,18,1.2027120077610016,9101715.552652622,18,1.2063660156726836,9129367.84216554
448,2020,3,D,_3,47.77,8.48,71239,11249376,18,1.1703031248420523,13165179.885323187,18,1.1697550094127656,13159013.928767739,18,1.0716420078277589,12055303.883449404
449,2020,6,D,_5,45.96,8.25,71121,10806789,18,1.170003974570687,12643986.08234678,18,1.164127014875412,12580475.018958438,18,1.0805510199069976,11677286.875869723
450,2020,8,C,_1,29.79,5.31,69723,6865651,19,1.1668632920467323,8011276.12790394,19,1.153961011171341,7922693.570309528,19,1.113316000699997,7643639.1135219345
451,2020,8,C,_2,32.1,5.77,67803,7195300,19,1.172511238160797,8436570.111938382,19,1.229625027179718,8847520.958066225,19,1.2430230355262757,8943923.647522211
452,2020,9,C,_1,29.79,5.31,70873,6978853,19,1.164902842126831,8129685.694485361,19,1.153961011171341,8053324.264696146,19,1.1075789999961854,7729631.026860379
453,2020,9,C,_2,32.1,5.77,68983,7320490,19,1.1711204201782814,8573175.324710907,19,1.2224540197849274,8948962.427295363,19,1.2432690346240998,9101338.535275375
454,2020,1,C,_1,29.79,5.31,72053,7095034,19,1.161391637502676,8240113.155397162,19,1.1490140044689179,8152293.428183124,19,1.0625570070743562,7538878.092130798
455,2020,1,C,_2,32.1,5.77,70133,7442470,19,1.165564577751252,8674679.40297636,19,1.206537002325058,8979615.443694174,19,1.2132960057258606,9029919.123734545
456,2020,1,C,_1,29.79,5.31,72053,7095034,19,1.161391637502676,8240113.155397162,19,1.1490140044689179,8152293.428183124,19,1.0625570070743562,7538878.092130798
457,2020,1,C,_2,32.1,5.77,70133,7442470,19,1.165564577751252,8674679.40297636,19,1.206537002325058,8979615.443694174,19,1.2132960057258606,9029919.123734545
458,2020,1,C,_1,29.79,5.31,73202,7208236,19,1.1604189458501306,8364573.620558962,19,1.1490140044689179,8282364.111517015,19,1.0625570070743562,7659161.670445629
459,2020,1,C,_2,32.1,5.77,71312,7567660,19,1.1640730345429446,8809308.94058926,19,1.206537002325058,9130661.811015248,19,1.2081740057468415,9143050.096330144
460,2020,4,C,_5,45.96,8.25,67300,10226179,19,1.168535263689451,11949650.774300527,19,1.1804870140552521,12071871.512904525,19,1.0625690197944642,10866020.996272733
461,2020,8,D,_1,29.79,5.31,69723,6865651,19,1.1696772340180244,8030595.671413083,19,1.1510080218315124,7902419.376095545,19,1.100842033624649,7557997.208997104
462,2020,8,D,_2,32.1,5.77,67803,7195300,19,1.1768807242302748,8468009.875054097,19,1.2290020275115967,8843038.288554192,19,1.2782000303268433,9197032.678210735
463,2020,9,D,_1,29.79,5.31,70873,6978853,19,1.1670839003804825,8144906.979422031,19,1.1510080218315124,8032715.786182916,19,1.0951050329208374,7642577.044314684
464,2020,9,D,_2,32.1,5.77,68983,7320490,19,1.1750764072590638,8602135.088575903,19,1.2223250186443329,8948018.075735653,19,1.2705290281772614,9300895.045481361
465,2020,1,D,_1,29.79,5.31,72053,7095034,19,1.1623306971972682,8246775.815858323,19,1.1471660101413728,8139181.8455973845,19,1.0657590067386626,7561596.388617041
466,2020,1,D,_2,32.1,5.77,70133,7442470,19,1.1675620594242688,8689545.600403339,19,1.2027120077610016,8951148.036401022,19,1.2128540170192719,9026629.63604542
467,2020,1,D,_1,29.79,5.31,72053,7095034,19,1.1623306971972682,8246775.815858323,19,1.1471660101413728,8139181.8455973845,19,1.0657590067386626,7561596.388617041
468,2020,1,D,_2,32.1,5.77,70133,7442470,19,1.1675620594242688,8689545.600403339,19,1.2027120077610016,8951148.036401022,19,1.2128540170192719,9026629.63604542
469,2020,1,D,_1,29.79,5.31,73202,7208236,19,1.1610527476608974,8369142.213588197,19,1.1471660101413728,8269043.332277408,19,1.0657590067386626,7682242.439697871
470,2020,1,D,_2,32.1,5.77,71312,7567660,19,1.1656350905370052,8821130.049253272,19,1.2027120077610016,9101715.552652622,19,1.2063660156726836,9129367.84216554
471,2020,1,D,_1,29.79,5.31,73202,7208236,19,1.1610527476608974,8369142.213588197,19,1.1471660101413728,8269043.332277408,19,1.0657590067386626,7682242.439697871
472,2020,1,D,_2,32.1,5.77,71312,7567660,19,1.1656350905370052,8821130.049253272,19,1.2027120077610016,9101715.552652622,19,1.2063660156726836,9129367.84216554
473,2020,3,D,_3,47.77,8.48,71239,11249376,19,1.1673394077167396,13131839.917022906,19,1.1697550094127656,13159013.928767739,19,1.0716420078277589,12055303.883449404
474,2020,6,D,_5,45.96,8.25,71121,10806789,19,1.1673306756992077,12615096.305508764,19,1.164127014875412,12580475.018958438,19,1.0805510199069976,11677286.875869723
475,2020,8,C,_1,29.79,5.31,69723,6865651,20,1.1664062748103396,8008138.407057883,20,1.153961011171341,7922693.570309528,20,1.113316000699997,7643639.1135219345
476,2020,8,C,_2,32.1,5.77,67803,7195300,20,1.1714829394078279,8429171.193921143,20,1.229625027179718,8847520.958066225,20,1.2430230355262757,8943923.647522211
477,2020,9,C,_1,29.79,5.31,70873,6978853,20,1.1645612118918958,8127301.507295392,20,1.153961011171341,8053324.264696146,20,1.1075789999961854,7729631.026860379
478,2020,9,C,_2,32.1,5.77,68983,7320490,20,1.170201236943437,8566446.45303206,20,1.2224540197849274,8948962.427295363,20,1.2432690346240998,9101338.535275375
479,2020,1,C,_1,29.79,5.31,72053,7095034,20,1.1612164316441973,8238870.063874256,20,1.1490140044689179,8152293.428183124,20,1.0625570070743562,7538878.092130798
480,2020,1,C,_2,32.1,5.77,70133,7442470,20,1.1649131243627304,8669830.980675891,20,1.206537002325058,8979615.443694174,20,1.2132960057258606,9029919.123734545
481,2020,1,C,_1,29.79,5.31,72053,7095034,20,1.1612164316441973,8238870.063874256,20,1.1490140044689179,8152293.428183124,20,1.0625570070743562,7538878.092130798
482,2020,1,C,_2,32.1,5.77,70133,7442470,20,1.1649131243627304,8669830.980675891,20,1.206537002325058,8979615.443694174,20,1.2132960057258606,9029919.123734545
483,2020,1,C,_1,29.79,5.31,73202,7208236,20,1.1603020951710583,8363731.333287449,20,1.1490140044689179,8282364.111517015,20,1.0625570070743562,7659161.670445629
484,2020,1,C,_2,32.1,5.77,71312,7567660,20,1.163544013919099,8805305.492375009,20,1.206537002325058,9130661.811015248,20,1.2081740057468415,9143050.096330144
485,2020,4,C,_5,45.96,8.25,67300,10226179,20,1.1660197318050098,11923926.494970024,20,1.1804870140552521,12071871.512904525,20,1.0625690197944642,10866020.996272733
486,2020,8,D,_1,29.79,5.31,69723,6865651,20,1.1689856436653636,8025847.453416747,20,1.1510080218315124,7902419.376095545,20,1.100842033624649,7557997.208997104
487,2020,8,D,_2,32.1,5.77,67803,7195300,20,1.1755136003871385,8458173.008865578,20,1.2290020275115967,8843038.288554192,20,1.2782000303268433,9197032.678210735
488,2020,9,D,_1,29.79,5.31,70873,6978853,20,1.166557828953903,8141235.604268433,20,1.1510080218315124,8032715.786182916,20,1.0951050329208374,7642577.044314684
